val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
1.5187547219852604e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,76,1693,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,76,1693,2.6657862690626644e-05,1.0,1.0,1.0,442.3636474609375,442.3636474609375,1.0,2.6657862690626644e-05,,,,,,,,,,,,,,,
1.3996732661780698e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,77,1715,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,77,1715,4.007750249002129e-05,0.9999127984046936,0.9999009966850281,1.0,442.31817626953125,442.3636474609375,1.0,2.6657862690626644e-05,,,,,,,,,,,,,,,
3.94051511420912e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,78,1737,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,78,1737,0.0001943768875207752,0.9998298287391663,0.9997966289520264,1.0,442.2727355957031,442.3636474609375,1.0,2.6657862690626644e-05,,,,,,,,,,,,,,,
2.9339730645006057e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,79,1759,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,79,1759,9.509124356554821e-05,0.9998297095298767,0.999799907207489,1.0,442.2727355957031,442.3636474609375,1.0,2.6657862690626644e-05,,,,,,,,,,,,,,,
4.803406383757647e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,80,1781,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,80,1781,0.0004546735144685954,0.9994347095489502,0.9994158148765564,0.9999063014984131,442.1363525390625,442.3636474609375,1.0,2.6657862690626644e-05,,,,,,,,,,,,,,,
3.483701584627852e-05,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,81,1803,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,81,1803,0.0018753461772575974,0.9992105960845947,0.9992371201515198,0.9998049139976501,442.0909118652344,442.3636474609375,1.0,2.6657862690626644e-05,,,,,,,,,,,,,,,
0.0092127351090312,0.9930577278137207,0.9908973574638367,1.0,387.5,392.0,1.0,1.0779207748612407e-08,82,1825,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,82,1825,0.0010728709166869521,0.9991474151611328,0.9992246627807617,0.9998070001602173,442.2272644042969,442.3636474609375,1.0,2.6657862690626644e-05,,,,,,,,,,,,,,,
,,,,,,,,82,1826,,,,,,,,,3.796335658989847e-05,1.0,1.0,1.0,392.0,392.0,2352.0,0.0,449.0,0.0,1.0,1.0,1.0,2352.0,2352.0
